-0.574	1.286
-0.526	0.549
0.027	0.321
-0.917	1.041
-0.303	0.403
0.120	0.482
-0.142	1.411
-0.141	0.257
-0.269	0.451
-0.062	0.194
-0.077	1.611
-0.225	1.153
0.131	0.462
-0.300	0.566
-0.366	0.927
-0.506	0.714
-0.666	1.618
0.015	1.082
-0.231	0.541
0.021	0.319
0.122	0.979
-0.300	0.805
-0.232	0.549
-0.592	0.286
-0.541	0.657
-0.062	0.897
-0.369	0.568
-0.410	1.244
-0.159	1.442
0.063	0.212
-0.297	1.462
-0.164	0.378
0.505	0.624
-0.563	0.389
-0.665	0.750
-0.371	1.796
-0.669	0.625
0.122	0.985
-0.015	1.068
-0.193	1.215
0.048	0.654
-0.273	1.546
0.275	0.340
-0.157	1.128
-0.281	1.826
0.145	0.978
-0.338	0.510
0.029	0.935
-0.309	0.999
0.550	1.202
-0.459	0.178
0.070	0.649
-0.108	0.568
-0.528	1.106
-0.418	0.364
-0.431	0.083
0.202	0.558
-0.394	0.741
0.416	0.300
0.270	0.331
0.062	0.201
-0.375	0.486
-0.072	0.475
0.153	0.746
-0.348	0.697
-0.236	0.410
-0.764	0.641
-0.153	0.330
0.130	0.884
0.280	0.493
0.465	0.736
-0.296	1.276
0.127	0.647
-0.363	0.566
0.149	0.537
0.247	0.770
0.099	0.688
-0.401	0.856
-0.540	1.364
-0.096	0.186
-0.345	0.395
-0.516	0.534
0.214	0.634
-0.047	0.160
-0.365	0.695
-0.295	0.768
-0.370	0.912
-0.529	0.727
0.012	0.090
-0.280	0.270
-0.119	0.072
0.055	0.122
-0.373	0.609
-0.672	0.360
-0.182	0.661
-0.466	0.231
0.212	0.639
-0.372	0.243
-0.406	0.249
-0.314	0.138
0.226	-0.357
-0.472	0.323
-0.481	0.171
0.093	0.704
0.195	0.974
-0.299	1.703
-0.009	0.338
-0.165	0.085
0.022	0.215
0.067	0.065
-0.183	0.188
-0.584	0.590
0.137	0.410
-0.072	0.627
-0.308	0.791
-0.061	0.773
-0.570	0.824
-0.610	0.437
-0.951	1.380
-0.213	0.276
-0.049	0.184
-0.560	1.410
-0.008	0.542
-0.110	0.662
0.283	-0.073
-0.099	-0.056
-0.323	0.459
-0.455	0.454
-0.541	0.594
-0.029	0.227
-0.054	0.786
0.153	0.333
0.045	0.797
-0.760	0.539
0.317	0.554
-0.412	0.382
0.079	0.369
0.300	0.400
-0.234	0.788
-0.236	0.391
-0.458	0.447
-0.481	0.647
-0.685	0.975
0.304	0.699
-0.156	1.146
-0.193	0.144
-0.389	0.132
0.032	0.659
-0.160	0.948
0.068	0.033
0.192	0.051
0.052	0.748
-0.007	0.123
0.293	-0.052
-0.233	0.277
-0.242	0.449
0.057	0.098
-0.292	0.290
-0.396	0.686
-0.429	0.456
-0.661	0.595
-0.001	-0.019
0.249	0.461
-0.747	1.587
-0.210	0.802
-0.357	0.516
0.299	0.107
0.097	0.073
-0.174	0.267
0.186	0.250
0.015	0.812
-0.040	1.011
-0.030	0.485
-0.679	0.703
-0.464	0.684
0.271	0.421
-0.767	0.303
-0.087	0.803
-0.199	0.045
-0.725	0.144
-0.452	0.563
-0.733	0.677
0.185	0.316
-0.626	0.567
-1.056	1.160
-0.296	0.163
-0.937	0.771
-0.255	0.284
0.021	0.580
-0.615	0.368
-0.344	0.346
0.175	0.078
0.038	0.160
-0.390	0.472
-0.036	0.317
-0.332	0.637
-0.056	0.645
-0.609	0.372
0.049	0.608
0.102	-0.086
-0.327	0.543
-0.715	0.680
-0.098	0.277
-0.606	0.641
-0.495	0.766
-0.507	0.313
-0.058	0.221
-0.968	0.768
0.225	0.346
0.013	0.543
-0.112	-0.055
0.109	-0.029
0.169	0.334
0.214	0.431
-0.184	1.202
-0.219	0.096
-0.017	0.341
-0.306	0.405
0.169	0.660
0.147	0.221
0.149	0.153
0.097	0.881
0.009	0.131
-0.300	0.162
0.106	0.178
0.222	-0.104
-0.795	1.467
0.045	0.298
-0.646	0.904
-0.005	0.824
-0.154	1.387
-0.721	0.793
0.254	0.099
-0.528	0.519
-0.034	0.076
-0.619	0.824
-0.254	0.411
-0.404	0.188
-0.420	0.070
0.262	0.377
0.116	0.406
-0.433	1.142
0.083	0.362
-0.288	0.083
0.441	1.233
-0.209	0.412
0.068	0.317
-0.170	1.349
0.124	0.182
-0.324	0.206
-0.315	0.247
0.037	0.938
0.253	0.374
-0.511	0.703
-0.044	1.626
0.183	0.563
-0.436	1.156
0.036	0.464
-0.515	0.525
-0.699	0.827
-0.641	0.806
-0.294	0.527
-0.493	0.801
-0.577	0.560
0.229	0.342
0.410	0.498
-1.336	1.692
0.152	0.028
-0.660	0.355
-1.318	1.580
-0.604	1.567
-1.471	1.409
-0.991	1.185
-0.321	0.638
0.112	0.074
-0.027	0.238
-0.682	1.391
-0.956	1.613
0.084	0.516
-0.444	0.669
-0.245	1.280
-0.299	0.678
0.065	0.475
-0.379	0.799
-0.042	0.570
-0.158	1.037
-0.712	0.445
-0.555	0.557
0.023	0.607
-0.461	0.577
-0.203	0.206
0.145	0.148
0.073	0.356
-0.259	0.567
-0.059	0.509
-0.239	0.555
0.100	0.513
-0.262	0.225
0.213	0.087
-0.156	0.215
-0.661	0.214
-0.379	0.614
-0.450	1.062
-0.222	0.248
-0.188	0.085
-0.491	0.336
-0.136	0.087
-0.583	0.357
-0.220	0.213
0.268	0.260
-0.068	0.159
0.180	0.430
-0.652	0.459
-0.532	0.109
-0.081	0.422
-0.509	0.803
0.190	0.603
0.150	0.072
-0.541	0.595
0.160	0.521
-0.253	0.570
-0.298	1.153
0.121	0.108
-0.682	0.375
-0.470	0.418
0.002	1.263
-0.235	0.551
-0.384	0.753
-0.210	1.228
-0.700	0.448
-0.321	0.330
-0.283	0.541
-0.320	0.997
-0.454	0.413
-0.162	-0.001
-0.175	0.196
-0.509	0.607
-0.733	1.096
-0.269	0.886
-0.050	0.833
-0.767	0.525
-0.123	0.502
0.294	0.455
-0.240	1.190
-1.319	1.059
-0.416	0.039
-0.181	0.497
-1.480	1.360
0.095	0.300
-0.243	0.683
0.094	0.732
-0.136	0.268
0.244	0.510
-0.420	0.234
-0.030	0.464
-0.411	0.712
-0.672	0.506
-0.137	1.107
-0.069	0.531
-0.065	0.957
-0.420	0.145
-0.443	0.485
0.047	0.561
-0.505	0.731
-0.177	0.860
-0.503	0.996
-0.159	0.637
-0.669	0.548
-0.243	1.160
-0.399	0.224
-0.217	1.593
-0.467	0.234
-0.380	0.241
0.073	0.543
-0.230	1.033
-0.036	0.614
0.190	0.930
0.155	-0.031
0.282	0.315
-0.774	1.332
0.269	0.581
0.043	-0.020
-0.187	0.220
-0.833	0.628
0.219	0.014
-0.247	0.078
0.083	0.529
-0.193	0.370
0.275	0.513
-0.235	0.271
-0.317	0.302
-0.466	0.862
-0.386	0.414
-0.248	0.217
0.115	0.549
0.065	0.850
0.066	0.033
0.069	0.572
-0.010	0.081
-0.278	-0.037
0.053	0.125
0.281	0.034
-0.895	0.616
0.008	-0.011
0.057	0.173
-0.400	0.431
-0.414	0.805
-0.977	1.292
-0.536	0.586
-0.304	0.985
0.084	0.719
-0.404	0.447
-0.565	0.115
0.055	0.060
-0.414	0.102
-0.260	0.766
-0.232	1.152
-0.706	1.095
-0.457	0.490
-0.077	0.331
0.220	0.565
-0.441	0.271
0.029	0.595
0.148	0.118
-0.038	1.382
0.118	0.137
-0.296	0.319
-0.352	0.461
-0.343	0.621
-0.190	0.082
0.116	0.286
0.054	0.105
-0.018	0.631
-0.237	0.192
-0.415	0.187
-0.967	0.730
-0.338	0.250
-0.505	0.246
-0.047	0.374
-0.590	0.260
-0.461	0.148
-0.016	0.176
0.005	0.262
-0.071	0.310
0.076	0.194
-0.187	0.440
0.023	0.312
-0.499	0.097
-0.167	0.621
-0.853	0.435
0.088	0.069
-0.816	0.479
-0.630	0.555
0.096	0.050
-0.080	0.238
-0.566	0.189
-1.386	1.253
0.049	0.107
-0.198	0.213
-0.064	0.237
-0.032	0.369
-0.317	0.025
-0.545	1.224
-0.346	0.123
0.130	0.369
-0.129	0.300
-0.191	0.399
-0.077	0.766
0.245	1.877
0.110	0.615
0.017	0.165
-0.414	1.419
-0.363	0.584
-0.390	0.677
-0.367	0.538
-0.382	0.692
-0.267	0.602
-0.546	0.235
-0.698	0.229
0.067	0.934
-0.305	0.373
0.038	0.172
-0.433	1.303
0.160	0.012
-0.358	0.542
0.006	0.194
-0.105	0.205
-0.662	0.392
0.116	-0.320
-0.808	0.675
-0.066	0.402
-0.629	0.486
0.205	0.546
0.206	0.215
-0.469	0.911
0.182	0.566
-0.045	0.538
-0.259	1.553
-0.402	0.153
-0.635	0.927
-0.460	0.395
-0.155	0.095
-0.508	0.174
0.191	0.971
0.012	0.031
0.229	0.383
-0.409	0.741
0.003	0.146
0.048	0.236
0.018	0.081
-0.509	0.546
-0.112	0.158
-0.456	1.539
0.083	0.595
-0.220	0.517
-0.300	0.591
0.094	0.199
0.271	-0.110
-0.052	1.179
-0.799	1.076
-0.357	0.253
-0.554	0.731
-0.123	0.010
0.020	0.072
-0.546	0.086
0.286	0.566
-0.706	0.550
0.043	0.905
-0.961	0.927
-1.059	0.984
-0.813	0.502
-0.804	0.716
-0.236	1.398
0.111	0.782
-0.216	0.277
-0.261	0.509
0.112	0.029
-0.018	0.799
0.339	0.423
-0.426	0.855
-0.510	0.951
-0.085	0.925
-0.060	0.175
0.273	0.056
-0.740	0.799
0.231	0.431
0.012	0.645
-0.328	1.259
-0.385	-0.040
-0.610	0.738
-0.262	0.746
0.175	0.373
-0.275	1.272
0.188	0.469
-0.153	0.156
0.195	0.317
0.054	0.007
0.325	0.551
-0.020	0.121
-0.026	0.731
-0.388	0.132
-0.501	1.219
-0.368	0.978
0.179	-0.072
-0.408	0.691
-0.417	0.074
-0.811	0.559
-0.144	0.592
-0.622	0.238
-0.340	0.094
-0.692	0.352
-0.049	0.762
-0.256	0.378
0.074	0.110
0.149	0.079
-0.422	0.436
-0.480	0.596
-0.031	0.201
-0.629	0.227
0.153	0.038
-0.144	0.308
-0.524	0.493
-0.207	0.968
-0.306	1.215
-0.566	0.868
-0.589	0.354
0.007	0.088
-0.484	0.537
-0.370	0.565
-0.543	0.122
-0.481	0.884
-0.366	0.207
0.126	0.438
-1.087	1.024
-0.443	1.009
-0.305	0.213
-0.348	1.412
-0.620	0.528
-0.949	1.059
0.149	0.765
-0.324	0.475
0.015	0.022
-0.037	0.168
-0.175	0.208
0.101	0.364
-1.559	1.704
-0.365	0.081
-0.343	0.126
0.221	-0.140
-0.993	0.824
-0.457	0.480
-0.423	0.702
-0.538	0.282
0.028	0.521
-0.285	1.004
-0.444	0.285
-0.361	0.434
-1.089	1.187
-0.681	1.252
-0.445	0.423
0.064	0.847
-0.618	0.177
-0.814	0.490
-0.022	0.175
0.040	0.700
0.227	0.136
-0.570	0.088
-0.133	0.293
0.283	0.573
-0.501	0.975
0.112	0.483
0.220	-0.121
-0.520	0.785
0.033	0.689
-0.471	0.717
0.303	0.295
-0.369	0.293
-0.506	0.473
-0.605	0.612
-0.002	0.139
-0.006	0.221
-0.397	0.589
-0.388	0.563
-0.276	0.052
0.141	0.748
-0.465	0.553
-0.356	0.489
-0.823	0.477
-0.716	1.667
-0.914	1.191
0.016	0.049
0.188	0.504
-0.668	0.418
-0.169	-0.015
-0.522	0.082
-0.522	0.401
-0.405	0.021
0.008	0.604
-0.020	0.797
-0.206	0.263
-0.572	1.046
0.002	0.498
-0.753	1.187
0.134	0.610
-0.020	0.034
0.142	-0.051
-0.449	0.420
-0.348	0.035
0.012	-0.023
-0.973	0.990
-0.190	0.233
0.547	-0.331
0.091	0.017
0.004	0.156
-0.027	0.331
-0.343	0.075
-0.914	1.057
0.067	-0.269
-0.244	0.733
0.140	0.176
0.110	-0.035
0.147	0.116
-0.349	0.098
0.088	0.073
0.122	0.683
-0.095	0.595
-0.399	0.110
-0.262	0.560
0.015	0.233
-0.428	0.626
0.150	0.080
-0.651	0.754
-0.428	0.476
-0.585	0.375
-0.396	0.806
-0.103	0.344
0.036	0.763
-0.415	0.206
0.158	0.030
-0.522	1.732
-0.403	0.945
0.117	0.276
0.112	0.267
-0.491	0.297
0.108	0.310
-0.128	0.060
-1.157	1.740
-0.557	0.177
-0.302	0.048
-0.371	0.152
-0.350	0.231
-0.157	1.383
-0.301	0.581
0.299	0.063
-0.100	0.251
-0.643	1.161
-0.085	0.086
-0.163	0.336
-0.324	0.678
-0.549	1.481
-0.501	0.561
-0.259	0.900
-0.326	0.876
-0.449	0.312
-0.650	1.409
-0.854	1.924
-0.385	0.217
-0.184	0.943
-0.440	1.068
0.006	0.283
-0.304	0.917
-0.160	0.500
-0.436	0.508
0.138	1.333
-0.349	0.706
-0.016	0.366
-0.416	0.225
-0.064	0.949
-0.129	0.521
-0.328	0.896
-0.298	0.649
-0.187	0.590
-0.038	0.016
0.377	0.188
-0.007	0.007
0.108	-0.183
-0.092	0.314
-0.455	0.279
0.078	0.208
-0.423	0.034
0.274	0.546
-0.338	0.842
-0.387	0.588
-0.590	0.082
-0.662	0.242
-0.085	0.053
-0.029	0.422
-0.388	0.158
-0.187	0.171
0.042	0.147
0.220	0.536
-0.508	0.445
-0.197	0.924
-0.056	0.374
-0.450	0.383
0.068	0.062
-0.054	0.842
-0.581	0.154
-0.127	0.513
0.406	0.697
-0.516	0.840
0.101	1.305
-0.577	1.608
-0.216	0.699
-0.370	0.124
-0.252	-0.054
-0.022	0.654
-0.301	0.018
-0.357	0.147
-0.799	0.311
-0.282	0.127
-0.041	0.081
-0.259	0.198
0.014	0.322
0.084	0.065
-0.445	0.126
-0.304	0.169
-0.495	-0.069
-0.070	0.195
-0.978	1.354
-0.817	0.493
-0.168	0.303
-0.411	0.632
-0.472	0.293
-0.354	1.024
0.260	-0.285
0.032	0.211
-0.697	1.395
0.180	0.647
-0.052	0.497
0.043	0.565
0.236	0.736
-0.140	1.046
0.346	0.414
-0.389	0.913
-0.025	0.207
0.083	0.141
-0.202	0.479
0.104	-0.039
-1.092	0.744
-0.329	0.142
-0.034	0.258
-1.571	1.373
-0.087	0.192
-0.560	0.058
-0.251	0.155
-0.377	0.119
0.061	1.051
-0.406	0.866
-0.687	0.201
-0.558	0.678
0.029	0.820
0.254	0.483
0.050	0.709
0.268	0.329
-0.037	0.576
-0.366	0.173
-0.563	0.633
0.007	0.079
0.153	0.460
0.045	0.126
-0.093	1.284
0.096	0.130
-0.394	0.302
-0.358	0.054
-0.364	0.041
0.078	0.871
-0.656	0.453
-0.862	1.358
0.115	0.842
-0.033	0.102
0.258	0.638
-0.594	0.373
-0.114	0.070
0.159	0.861
-0.340	0.523
0.120	0.062
-0.690	0.501
-0.378	0.511
-0.236	1.402
-0.746	0.571
-0.402	0.814
-0.467	0.469
-0.001	0.061
0.095	0.742
-0.096	0.308
-1.322	1.406
-0.318	0.057
-0.819	0.804
-0.572	0.327
-0.155	0.451
0.038	0.208
-0.068	0.340
-0.230	0.124
-0.605	0.275
-0.525	0.844
-0.813	0.290
-0.392	-0.083
-0.149	0.300
-0.564	1.065
-0.245	0.376
-1.134	1.133
0.115	0.342
-0.090	0.395
0.240	0.569
-0.101	0.478
-0.345	0.492
-0.495	0.627
-0.085	0.454
-0.831	0.473
-0.175	0.247
0.059	0.079
-0.786	0.603
-0.630	0.501
-0.301	0.543
0.088	0.688
-0.033	0.023
0.038	0.647
-0.533	1.406
-0.196	0.936
-0.112	0.731
-0.671	1.877
-0.013	0.194
-0.431	0.057
-0.187	0.742
-0.413	1.205
-0.544	1.105
0.113	0.384
0.399	0.551
-0.026	0.081
0.134	0.114
-0.169	0.035
0.432	0.542
0.008	0.218
-0.790	1.122
-0.246	0.119
-0.002	0.069
-0.711	0.290
-0.411	0.676
0.103	1.019
-0.696	0.401
-0.018	0.158
-0.275	0.199
0.032	1.000
-0.562	0.204
-1.193	0.776
-0.080	0.643
-0.470	0.035
-0.462	0.195
0.169	0.081
-0.157	0.866
-0.392	0.531
-0.207	0.184
-0.310	1.645
-0.497	0.117
-0.629	0.082
-0.397	0.086
-0.630	0.769
-0.630	1.077
0.001	0.880
-0.206	0.853
-0.100	0.188
0.103	-0.021
0.155	0.148
-0.687	0.506
0.194	0.473
0.136	0.023
-0.467	1.652
0.148	0.243
-0.827	0.629
0.239	0.910
-0.462	0.253
-0.638	0.398
0.174	-0.443
0.122	0.108
-0.565	0.408
-0.513	0.589
-0.038	0.123
-0.390	0.650
-0.578	0.642
-0.259	0.184
0.116	-0.048
-0.375	0.176
0.095	0.148
0.179	0.841
-0.239	0.190
0.094	0.054
0.038	-0.068
-0.603	1.603
-0.629	0.140
-0.452	0.021
-0.541	0.575
0.027	0.339
-0.267	0.180
-0.465	0.403
0.123	0.297
-0.526	0.642
0.125	0.492
-0.470	0.955
0.467	0.430
-0.508	1.099
0.368	0.327
-0.657	0.900
-0.733	0.472
-0.233	1.736
-0.290	1.291
0.053	0.072
-0.458	1.609
-0.547	0.916
0.071	0.767
-0.209	0.930
0.338	0.772
0.046	0.744
0.191	0.257
-0.705	0.344
-0.480	0.420
-0.845	1.139
-0.204	0.792
-0.606	0.250
0.153	0.006
-1.060	1.286
0.110	0.320
0.109	-0.022
0.244	0.068
0.277	0.255
-0.415	-0.061
0.045	0.169
-0.177	0.104
0.157	0.688
-0.454	0.550
0.043	0.029
-0.252	0.111
0.060	0.093
-0.015	0.250
-0.142	0.457
-0.380	0.113
0.011	0.089
0.212	-0.040
-0.252	0.629
0.073	0.541
0.426	1.223
-0.459	1.046
-0.354	0.871
-0.668	0.268
-0.652	0.499
-0.662	0.715
-0.724	0.354
-0.742	0.594
-0.832	0.399
-0.773	0.399
-0.721	0.645
-0.760	0.773
-0.689	0.705
-0.733	0.485
-0.757	0.617
-0.674	1.165
-0.802	0.486
-0.693	0.827
-0.739	0.303
-0.730	0.734
0.109	0.618
-0.757	0.566
0.110	0.770
-0.308	0.095
-0.176	0.395
-0.663	0.079
-0.410	0.455
-0.396	0.513
-0.375	0.152
-0.257	0.431
0.116	0.121
0.094	-0.010
-0.250	0.465
-0.504	0.059
-0.256	0.264
-0.389	1.494
0.153	0.053
0.041	0.108
-0.774	1.037
0.313	-0.152
-0.580	1.278
-0.543	0.478
0.134	0.207
-0.459	-0.013
-0.467	0.229
0.178	0.130
0.341	0.446
0.063	0.285
-0.277	0.937
0.018	0.685
-0.561	0.420
0.075	-0.057
-0.020	0.229
-0.269	0.030
-0.992	0.870
-0.321	-0.052
0.035	0.112
-0.358	0.102
-0.070	0.274
-0.037	0.837
-0.932	0.520
-1.077	0.727
0.022	1.566
-0.240	0.245
-0.166	0.770
0.025	0.180
0.044	0.024
-0.622	1.571
0.052	0.130
-0.175	0.373
-0.125	0.586
-1.017	0.604
-0.062	0.593
0.290	0.037
0.091	-0.082
0.106	0.108
0.155	0.246
-0.178	0.106
-0.505	0.916
-0.199	0.987
-0.586	1.214
0.074	0.736
0.187	0.163
0.149	0.219
-0.085	0.959
0.102	-0.216
-0.015	0.289
-0.086	1.379
0.050	0.088
-0.022	0.388
0.232	0.771
0.006	0.043
-0.530	1.053
-0.377	0.223
-0.876	0.449
-0.391	1.009
0.055	0.267
-0.780	0.337
-0.259	0.431
-0.104	0.157
-0.246	1.192
-0.550	0.645
-0.165	0.110
0.080	0.113
-0.281	0.209
-0.507	0.546
-0.937	0.661
-0.084	0.497
-0.256	0.304
-0.711	1.065
0.222	0.005
0.205	-0.167
-0.589	1.267
-0.025	0.630
0.185	0.390
-1.367	1.611
-1.003	1.161
-0.078	0.380
-0.832	0.778
-0.312	0.494
-0.406	0.552
-0.384	0.296
-0.394	0.623
0.117	0.043
-0.016	0.149
-0.274	1.242
-0.440	0.550
-0.175	0.251
0.027	0.076
0.056	0.160
0.012	0.247
0.032	0.098
-0.916	0.493
0.101	0.031
-0.534	0.639
-0.431	0.276
-0.364	0.402
-0.457	0.155
-0.143	1.394
-0.693	0.663
-1.217	1.675
-0.868	1.669
0.029	0.261
-0.267	0.441
-0.039	0.292
-0.737	0.200
-1.043	1.147
-0.707	1.258
-0.091	0.313
-0.864	0.784
0.040	0.192
-1.179	1.117
0.375	0.623
-0.263	0.184
-0.635	0.522
-0.013	0.214
-0.553	0.057
-0.228	1.321
-1.070	1.011
-0.659	0.130
-0.445	1.229
-0.564	1.240
-0.683	1.168
0.170	0.749
-0.080	0.485
-0.820	1.683
0.064	1.511
-0.378	1.478
-0.176	1.608
-0.041	0.797
0.382	0.939
-0.438	1.251
0.079	0.013
0.465	0.572
-0.191	1.239
-0.309	1.915
0.035	0.171
0.288	0.253
-0.145	0.267
-0.073	0.869
0.070	0.935
-0.537	0.262
-0.026	0.233
0.037	1.845
0.072	1.048
-0.473	0.237
-0.209	1.279
0.095	0.064
0.458	-0.477
-0.732	0.234
-0.304	0.124
-0.643	0.219
0.212	0.209
0.329	0.294
-0.449	0.301
0.374	-0.305
-0.585	0.151
-0.056	0.735
-0.057	0.174
-0.638	0.994
0.126	-0.080
-0.119	0.220
0.062	0.399
-1.177	1.698
-0.101	0.986
-0.546	0.718
-0.181	0.915
0.010	0.808
0.022	0.079
-0.389	0.450
0.022	0.762
0.103	0.039
-0.531	1.046
-0.007	0.090
-0.282	0.082
0.114	-0.009
-1.159	1.706
-0.842	0.311
0.208	0.061
0.016	0.211
-0.053	0.245
-0.044	0.206
-0.536	0.220
0.204	0.674
-0.353	0.093
-0.578	0.703
-0.505	0.175
-0.035	0.119
0.101	-0.083
-0.855	0.683
-1.029	1.099
0.296	-0.031
-0.903	0.482
0.074	0.001
-0.105	0.203
-0.237	1.168
-0.294	1.274
-0.499	1.883
-0.070	0.124
0.328	0.687
-0.091	0.825
0.057	0.729
-0.691	1.594
-0.434	1.322
-0.135	1.122
-0.202	0.968
-0.003	0.141
-0.436	0.507
